날짜,서컨물동량,남해2지선_가락IC-서부산TG_lag1,중앙선_대동IC-초정IC_lag5,남해선(순천-부산)_김해JC-동김해IC_lag7,부산신항선_대청IC-진해IC_lag7,부산신항선_남진례IC-대청IC_lag7,부산신항선_진해IC-남문대교_lag7
2024-10-02,3719.7473684210527,4416.946596638655,-2838.3844725738395,-1377.0671308016886,-1057.219802955665,-805.8206403940887,-549.1227586206898
2024-10-03,-1537.1702127659576,7174.262352941176,-3121.7590336134454,1746.283067226891,191.66490099009934,264.4910396039604,194.49495049504935
2024-10-04,-603.4516129032259,4136.711046025104,-3140.6997890295356,2024.9646218487396,362.64895000000024,379.33140000000003,245.17989999999998
2024-10-05,-1365.8947368421052,3783.9881512605043,-3256.51474789916,805.3234745762711,-259.8846766169154,-83.56238805970156,-64.65114427860695
2024-10-06,-1618.857142857143,7136.994159663865,-3133.726075949367,348.75386554621844,3.9858208955223517,38.221791044776126,-3.4878109452736368
2024-10-07,2489.212765957447,7278.1679916318,-1364.3281092436976,1828.142616033755,287.0066336633663,314.5608910891092,198.45821782178234
2024-10-08,-1344.8315789473684,4255.458734177216,-492.41180672268905,687.921772151898,78.26668316831683,197.50039603960386,146.33633663366322
2024-10-09,-1365.2526315789473,7733.526596638655,-2838.3844725738395,1895.7628691983118,309.30019704433516,338.2693596059114,197.02724137931034
2024-10-10,366.82978723404244,6674.552352941177,-3121.7590336134454,1962.6330672268905,230.38490099009914,259.3810396039603,188.3349504950495
2024-10-11,-756.4516129032259,4080.511046025105,-3140.6997890295356,1339.1646218487394,-52.30105000000003,115.38140000000021,87.26990000000012
2024-10-12,-1501.8947368421052,4011.638151260505,-3256.51474789916,528.423474576271,74.35532338308462,115.38761194029837,30.738855721393065
2024-10-13,-1490.857142857143,7532.494159663865,-3133.726075949367,438.73386554621845,-45.6941791044776,-10.178208955223852,-7.767810945273638
2024-10-14,1319.212765957447,5104.5679916317995,-1364.3281092436976,1986.012616033755,372.0166336633665,381.9308910891091,246.79821782178226
2024-10-15,-760.8315789473684,7313.848734177215,-492.41180672268905,-310.1182278481019,-315.9533168316834,-92.659603960396,-36.26366336633669
2024-10-20,373.1428571428571,7407.214159663866,-3133.726075949367,390.8538655462186,-58.454179104477646,-16.458208955223824,-5.787810945273634
2024-10-21,-273.7872340425531,4087.7579916318,-1364.3281092436976,1894.302616033755,98.35663366336621,175.97089108910905,79.76821782178229
2024-10-24,-1748.1702127659576,6934.672352941176,-3121.7590336134454,1436.4830672268909,67.43490099009932,156.50103960396063,89.24495049504935
2024-12-24,3332.168421052632,7110.398734177216,-492.41180672268905,518.421772151898,-2447.8933168316835,-1670.859603960396,-914.9836633663367
2024-12-25,916.7473684210527,9533.176596638656,-2838.3844725738395,-3966.5871308016885,-2174.979802955665,-1556.8806403940887,-898.4327586206897
2024-12-26,1485.8297872340424,7682.452352941176,-3121.7590336134454,419.073067226891,-460.6550990099008,-287.1289603960395,-45.585049504950575
2024-12-27,-386.45161290322585,6501.311046025105,-3140.6997890295356,1251.2146218487396,-139.75104999999985,-53.06859999999983,169.56990000000008
2024-12-28,-595.8947368421052,4718.668151260505,-3256.51474789916,254.5934745762711,217.57532338308465,126.06761194029843,192.84885572139308
2024-12-29,-1012.8571428571429,8203.374159663865,-3133.726075949367,126.62386554621844,154.93582089552234,97.80179104477617,64.38218905472637
2024-12-30,-630.7872340425531,5504.127991631799,-1364.3281092436976,1538.4626160337548,-21.14336633663379,43.120891089109136,178.1182178217822
2024-12-31,-1034.8315789473684,-4297.271265822785,-492.41180672268905,1292.5617721518984,-106.45331683168342,0.7903960396040475,140.57633663366323
2025-01-01,2624.7473684210527,-1619.4134033613445,-2838.3844725738395,1145.0328691983113,-186.20980295566505,-64.82064039408874,121.84724137931028
2025-01-02,3206.8297872340427,-1307.7176470588238,-3121.7590336134454,989.2430672268911,-103.69509900990079,-1.698960396039638,141.10495049504948
2025-01-04,-492.8947368421052,-1499.3018487394954,-3256.51474789916,784.9734745762712,181.80532338308467,116.32761194029842,175.07885572139304
2025-01-06,208.2127659574469,-1779.0920083682004,-1364.3281092436976,3044.172616033755,244.99663366336654,232.02089108910923,305.4882178217823
2025-01-07,237.16842105263163,-1714.9412658227843,-492.41180672268905,3272.421772151899,104.46668316831665,146.38039603960397,247.70633663366334
2025-01-08,109.74736842105267,-1819.473403361345,-2838.3844725738395,3324.692869198311,-18.7998029556652,54.65935960591128,214.85724137931027
2025-01-09,-1019.1702127659576,-1499.397647058824,-3121.7590336134454,3002.6330672268905,54.48490099009905,131.20103960396045,243.74495049504935
2025-01-10,474.54838709677415,-1165.0589539748953,-3140.6997890295356,3236.3446218487397,132.0889500000003,163.34140000000025,263.00990000000013
2025-01-11,28.105263157894797,-1390.7418487394955,-3256.51474789916,1205.063474576271,402.5153233830847,290.2176119402984,254.67885572139306
2025-01-12,-1021.8571428571429,-1833.1658403361344,-3133.726075949367,406.86386554621856,128.31582089552234,78.16179104477618,52.42218905472636
2025-01-13,-355.7872340425531,-1394.9320083682005,-1364.3281092436976,3639.8626160337553,279.64663366336663,292.97089108910905,347.1682178217824
2025-01-14,-1398.8315789473684,-1605.201265822784,-492.41180672268905,3625.9417721518976,253.0066831683166,299.14039603960373,310.82633663366323
2025-01-15,-868.2526315789473,-1791.3334033613446,-2838.3844725738395,3792.762869198311,218.7601970443352,283.59935960591133,286.63724137931024
2025-01-16,698.8297872340424,-1367.4576470588236,-3121.7590336134454,3785.413067226891,281.79490099009945,333.2710396039606,331.74495049504935
2025-01-18,264.1052631578948,-1560.4318487394955,-3256.51474789916,1324.093474576271,210.06532338308466,240.18761194029844,182.50885572139305
2025-01-20,-761.7872340425531,-1376.0920083682004,-1364.3281092436976,-2019.9173839662453,-1724.8733663366336,-1213.319108910891,-703.2017821782177
2025-01-21,-236.83157894736837,-1220.5412658227842,-492.41180672268905,-4271.198227848102,-2457.673316831683,-1716.889603960396,-953.2236633663367
2025-01-22,-248.25263157894733,-1307.5434033613446,-2838.3844725738395,-4715.247130801688,-2603.599802955665,-1794.2706403940888,-964.7227586206898
2025-01-23,1134.8297872340424,-1016.7376470588233,-3121.7590336134454,-4178.826932773109,-2457.905099009901,-1716.5789603960395,-968.8950495049505
2025-01-24,455.54838709677415,-880.3889539748952,-3140.6997890295356,436.55462184873977,-790.1910499999999,-532.5285999999999,-133.7000999999999
2025-08-11,-392.7872340425531,-2944.802008368201,-1364.3281092436976,-4799.907383966245,-1508.0433663366337,-947.8691089108909,-457.1117821782177
2025-08-12,-119.83157894736837,-2148.3412658227844,-492.41180672268905,-5158.188227848102,26.39668316831694,136.50039603960386,203.8763366336632
2025-08-13,49.74736842105267,-1659.6134033613444,-2838.3844725738395,-5069.457130801688,-47.329802955664945,95.70935960591123,185.62724137931025
2025-08-14,-152.17021276595756,-2852.1276470588236,-3121.7590336134454,-5306.766932773109,-105.94509900990079,79.71103960396044,172.22495049504937
2025-08-15,-117.45161290322585,-1616.8689539748952,-3140.6997890295356,-5106.49537815126,6.398950000000241,128.1514000000002,197.80990000000008
2025-08-16,846.1052631578948,-1416.8418487394954,-3256.51474789916,-2319.116525423729,-21.894676616915376,21.14761194029836,47.83885572139303
2025-08-17,947.1428571428571,-2187.2058403361348,-3133.726075949367,-813.0361344537815,-1.134179104477596,13.421791044776171,4.522189054726368
2025-08-19,-84.83157894736837,-1623.8112658227847,-492.41180672268905,-5158.188227848102,-69.08331683168308,69.24039603960387,114.26633663366329
2025-08-21,1017.8297872340424,-1403.2876470588235,-3121.7590336134454,-5306.766932773109,-207.0450990099007,-20.358960396039492,72.71495049504938
2025-08-22,1354.5483870967741,-1313.918953974895,-3140.6997890295356,-5106.49537815126,-80.28105000000005,55.741399999999885,141.58990000000006
2025-08-23,-60.8947368421052,-1451.6918487394955,-3256.51474789916,-2319.116525423729,-64.20467661691532,2.3576119402983977,-24.43114427860695
2025-08-24,-942.8571428571429,-1814.4258403361346,-3133.726075949367,-813.0361344537815,-46.01417910447765,-16.10820895522386,-3.3878109452736354
2025-08-25,-845.7872340425531,-1819.0920083682004,-1364.3281092436976,-4799.907383966245,-389.5133663366337,-194.91910891089083,-8.641782178217682
2025-08-26,-352.83157894736837,-1841.5312658227845,-492.41180672268905,-5158.188227848102,-483.2433168316834,-258.8196039603961,-53.83366336633674
2025-08-27,835.7473684210527,-1821.6734033613448,-2838.3844725738395,-5069.457130801688,-341.75980295566524,-142.30064039408876,13.297241379310321
2025-08-28,-286.17021276595756,-1572.2576470588237,-3121.7590336134454,-5306.766932773109,-247.13509900990084,-63.668960396039665,35.70495049504939
2025-08-29,2185.548387096774,-1565.6589539748952,-3140.6997890295356,-5106.49537815126,-313.40104999999994,-131.04859999999985,40.2899000000001
2025-08-30,245.1052631578948,-1549.2018487394955,-3256.51474789916,-2319.116525423729,-78.26467661691527,3.9276119402984477,-11.251144278606944
2025-08-31,1011.1428571428571,6571.164159663865,-3133.726075949367,-813.0361344537815,-47.98417910447762,-17.238208955223854,0.13218905472636777
2025-09-01,505.2127659574469,6570.6779916318,-1364.3281092436976,-4799.907383966245,177.26663366336652,238.23089108910904,195.9082178217824
2025-09-02,571.1684210526316,7680.558734177216,-492.41180672268905,-5158.188227848102,-429.40331683168324,-207.38960396039602,10.646336633663282
2025-09-03,2404.7473684210527,8466.426596638656,-2838.3844725738395,-5069.457130801688,-288.4198029556651,-111.56064039408875,64.89724137931023
2025-09-04,493.82978723404244,7764.262352941176,-3121.7590336134454,-5306.766932773109,-312.1250990099006,-121.8489603960395,81.09495049504949
2025-09-05,-1684.4516129032259,4882.8910460251045,-3140.6997890295356,-5106.49537815126,-431.30105000000003,-216.42859999999996,31.719900000000052
2025-09-06,-1662.8947368421052,5263.5381512605045,-3256.51474789916,-2319.116525423729,-414.7146766169153,-231.99238805970163,-54.73114427860693
2025-09-07,-105.85714285714289,8635.404159663864,-3133.726075949367,-813.0361344537815,-10.014179104477648,9.351791044776178,6.162189054726369
2025-09-08,811.2127659574469,6660.1579916318,-1364.3281092436976,-4799.907383966245,-129.32336633663363,-11.539108910890945,86.41821782178226
2025-09-09,-111.83157894736837,6743.658734177215,-492.41180672268905,-5158.188227848102,-134.18331683168344,-10.349603960396053,138.95633663366334
2025-09-10,2776.7473684210527,7814.196596638655,-2838.3844725738395,-5069.457130801688,-92.72980295566504,65.21935960591122,129.74724137931037
2025-09-11,454.82978723404244,6480.992352941177,-3121.7590336134454,-5306.766932773109,-385.38509900990084,-212.16896039603967,33.71495049504938
2025-09-12,643.5483870967741,4177.5210460251055,-3140.6997890295356,-5106.49537815126,-4.101049999999759,100.4713999999999,192.57990000000007
2025-09-13,-30.894736842105203,4432.7481512605045,-3256.51474789916,-2319.116525423729,-127.30467661691523,-12.55238805970157,6.368855721393061
2025-09-14,-466.8571428571429,8215.774159663866,-3133.726075949367,-813.0361344537815,-78.45417910447765,-28.778208955223874,0.8921890547263658
2025-09-15,3321.212765957447,8647.9379916318,-1364.3281092436976,-4799.907383966245,46.59663366336645,186.20089108910906,214.7682178217823
2025-09-16,-285.83157894736837,8998.438734177216,-492.41180672268905,-5158.188227848102,127.91668316831692,228.54039603960382,251.71633663366333
2025-09-17,662.7473684210527,7687.646596638656,-2838.3844725738395,-5069.457130801688,37.9501970443348,161.82935960591135,217.89724137931023
2025-09-18,1616.8297872340424,8901.022352941176,-3121.7590336134454,-5306.766932773109,-1273.8350990099007,-817.1489603960395,-341.3150495049506
2025-09-19,102.54838709677415,8099.6010460251055,-3140.6997890295356,-5106.49537815126,-143.32105,-1.078599999999824,157.9399000000002
2025-09-20,61.1052631578948,4660.378151260505,-3256.51474789916,-2319.116525423729,17.29532338308468,70.93761194029844,62.40885572139308
2025-09-21,830.1428571428571,8820.714159663865,-3133.726075949367,-813.0361344537815,-41.71417910447764,-0.828208955223829,6.5721890547263655
2025-09-22,1218.212765957447,8728.987991631799,-1364.3281092436976,-4799.907383966245,95.60663366336621,191.97089108910905,235.57821782178223
2025-09-23,-230.83157894736837,8791.498734177214,-492.41180672268905,-5158.188227848102,133.37668316831696,250.61039603960398,260.20633663366334
2025-09-24,68.74736842105267,6567.346596638655,-2838.3844725738395,-5069.457130801688,168.2601970443352,263.92935960591126,309.62724137931025
2025-09-25,-608.1702127659576,8765.542352941176,-3121.7590336134454,-5306.766932773109,-244.53509900990093,-50.07896039603952,6.024950495049438
2025-09-26,828.5483870967741,5618.841046025105,-3140.6997890295356,-5106.49537815126,-1829.43105,-1259.1786,-731.6700999999999
2025-09-27,409.1052631578948,5454.938151260504,-3256.51474789916,-2319.116525423729,-762.7246766169153,-442.8323880597016,-162.95114427860693
2025-09-28,-286.8571428571429,9848.764159663864,-3133.726075949367,-813.0361344537815,-208.60417910447762,-122.57820895522386,-32.707810945273636
2025-09-29,917.2127659574469,8640.007991631799,-1364.3281092436976,-4799.907383966245,-2329.6433663366333,-1599.469108910891,-851.5417821782178
2025-09-30,-959.8315789473684,-1122.2512658227843,-492.41180672268905,-5158.188227848102,-2396.1433168316835,-1669.9996039603961,-945.6636633663368
2025-10-01,-950.2526315789473,-1839.2834033613444,-2838.3844725738395,-5069.457130801688,-2177.019802955665,-1521.1906403940889,-908.5327586206897
2025-10-02,977.8297872340424,-3529.217647058824,-3121.7590336134454,-5306.766932773109,-1994.4050990099008,-1399.4389603960394,-879.3450495049506
2025-10-03,296.54838709677415,-2190.0989539748953,-3140.6997890295356,-5106.49537815126,-913.87105,-632.1386,-228.3200999999999
2025-10-04,1834.1052631578948,-1883.4318487394953,-3256.51474789916,-2319.116525423729,-267.42467661691535,-124.44238805970156,-23.991144278606953
2025-10-05,-270.8571428571429,-5864.035840336135,-3133.726075949367,-813.0361344537815,-44.114179104477614,-5.418208955223861,10.792189054726364
2025-10-06,569.2127659574469,-5089.572008368201,-1364.3281092436976,-4799.907383966245,-119.36336633663359,28.970891089109045,129.34821782178233
2025-10-07,425.16842105263163,-4340.5112658227845,-492.41180672268905,-5158.188227848102,-346.27331683168313,-93.95960396039595,59.02633663366328
2025-10-08,1276.7473684210527,-4077.6434033613446,-2838.3844725738395,-5069.457130801688,-181.85980295566515,-8.06064039408875,135.28724137931033
2025-10-09,422.82978723404244,-1811.9476470588238,-3121.7590336134454,-5306.766932773109,-297.7950990099007,-66.31896039603953,69.70495049504939
2025-10-10,1090.5483870967741,-1450.898953974895,-3140.6997890295356,-5106.49537815126,-406.0810499999998,-156.80859999999984,41.67990000000009
2025-10-11,-390.8947368421052,-1354.0618487394954,-3256.51474789916,-2319.116525423729,-290.92467661691535,-116.78238805970159,5.848855721393079
2025-10-12,-1267.857142857143,-2230.625840336135,-3133.726075949367,-813.0361344537815,-88.34417910447763,-37.57820895522383,2.3721890547263627
2025-10-13,-42.78723404255311,-2298.0420083682006,-1364.3281092436976,-4799.907383966245,-215.3133663366334,-43.20910891089079,156.78821782178227
2025-10-14,-320.83157894736837,-1643.3812658227844,-492.41180672268905,-5158.188227848102,-113.89331683168302,35.41039603960394,207.27633663366328
2025-10-15,401.74736842105267,-1904.4834033613447,-2838.3844725738395,-5069.457130801688,-215.19980295566484,-26.41064039408866,182.5572413793103
2025-10-16,-501.17021276595756,-1138.847647058824,-3121.7590336134454,-5306.766932773109,-100.86509900990086,94.93103960396047,171.27495049504932
2025-10-17,-851.4516129032259,-1668.8289539748953,-3140.6997890295356,-5106.49537815126,-119.79104999999981,49.41139999999996,162.9399000000002
2025-10-18,-838.8947368421052,-1387.3018487394954,-3256.51474789916,-2319.116525423729,-272.66467661691536,-98.00238805970162,-18.301144278606955
2025-10-19,104.14285714285711,-1701.2158403361345,-3133.726075949367,-813.0361344537815,29.625820895522395,55.211791044776135,20.102189054726367
2025-10-20,32.21276595744689,-1848.0920083682004,-1364.3281092436976,-4799.907383966245,-58.56336633663341,97.53089108910922,150.1382178217823
2025-10-22,396.74736842105267,-1599.3634033613444,-2838.3844725738395,-5069.457130801688,-354.42980295566485,-139.2406403940888,60.327241379310294
2025-10-24,-267.45161290322585,-1319.3689539748952,-3140.6997890295356,-5106.49537815126,-410.63104999999996,-170.04859999999985,27.049900000000093
2025-10-25,924.1052631578948,-1401.1018487394954,-3256.51474789916,-2319.116525423729,-367.94467661691533,-168.86238805970163,-84.79114427860694
2025-10-26,678.1428571428571,-1953.525840336135,-3133.726075949367,-813.0361344537815,-81.15417910447763,-27.66820895522386,-8.487810945273637
2025-10-27,-768.7872340425531,-1762.872008368201,-1364.3281092436976,-4799.907383966245,-250.95336633663374,-83.89910891089085,35.30821782178225
2025-10-28,-452.83157894736837,-1586.1912658227848,-492.41180672268905,-5158.188227848102,-398.2933168316831,-181.62960396039603,-57.65366336633679
2025-10-29,1772.7473684210527,-1770.813403361345,-2838.3844725738395,-5069.457130801688,-322.749802955665,-123.91064039408866,9.617241379310258
2025-10-30,60.82978723404244,-1319.0776470588235,-3121.7590336134454,-5306.766932773109,-350.24509900990097,-151.63896039603947,9.334950495049497
2025-10-31,1549.5483870967741,4934.191046025106,-3140.6997890295356,-5106.49537815126,-542.6610499999997,-287.44859999999994,-55.97009999999989
2025-11-01,926.1052631578948,4985.298151260505,-3256.51474789916,-2319.116525423729,-501.5046766169154,-255.37238805970162,-100.93114427860695
2025-11-02,-787.8571428571429,9070.404159663864,-3133.726075949367,-813.0361344537815,-197.45417910447765,-97.81820895522384,-19.387810945273635
2025-11-04,669.1684210526316,8042.208734177216,-492.41180672268905,-5158.188227848102,-294.0833168316831,-85.25960396039613,23.6263366336633
2025-11-06,-35.17021276595756,7794.552352941177,-3121.7590336134454,-5306.766932773109,-234.8050990099009,-44.898960396039456,100.84495049504949
2025-11-07,794.5483870967741,5365.1410460251045,-3140.6997890295356,-5106.49537815126,-343.32105,-126.3786,22.51990000000012
2025-11-12,-135.25263157894733,8505.436596638654,-2838.3844725738395,-5069.457130801688,-160.71980295566482,30.639359605911295,99.58724137931029
2025-11-13,1195.8297872340424,7141.9623529411765,1057.6109663865545,-5306.766932773109,-118.13509900990084,50.91103960396049,162.91495049504942
2025-11-14,-1530.4516129032259,4564.1410460251045,3356.290210970464,-5106.49537815126,-290.26105000000007,-80.27859999999987,76.19990000000018
2025-11-15,50.1052631578948,5375.948151260504,3514.8652521008403,-2319.116525423729,-161.82467661691544,-18.28238805970159,-15.651144278606921
2025-11-16,770.1428571428571,9632.634159663867,3263.0539240506328,-813.0361344537815,-44.914179104477626,-1.6182089552238494,7.382189054726368
2025-11-17,-511.7872340425531,8851.327991631799,1391.1018907563023,-4799.907383966245,-44.98336633663348,89.92089108910909,160.3582178217822
2025-11-18,-965.8315789473684,8178.768734177215,657.988193277311,-5158.188227848102,-337.9433168316832,-142.86960396039603,34.54633663366326
2025-11-19,225.74736842105267,8507.956596638654,3419.755527426161,-5069.457130801688,-309.32980295566495,-87.68064039408864,54.35724137931027
2025-11-20,-191.17021276595756,7880.262352941176,3664.580966386555,-5306.766932773109,-289.53509900990093,-77.51896039603957,87.48495049504936
2025-11-21,1360.5483870967741,5569.551046025106,3546.6002109704646,-5106.49537815126,-718.36105,-430.2185999999999,-82.29009999999994
2025-11-22,1122.1052631578948,4992.948151260504,3154.43525210084,-2319.116525423729,-281.58467661691543,-117.6523880597016,-36.781144278606945
2025-11-23,718.1428571428571,9413.134159663867,3241.223924050633,-813.0361344537815,-3.4941791044776096,17.66179104477618,8.58218905472637
2025-11-24,-221.7872340425531,8965.177991631801,1273.2918907563023,-4799.907383966245,-321.1433663366338,-144.4391089108908,10.438217821782246
2025-11-25,15.16842105263163,9311.448734177215,541.528193277311,-5158.188227848102,-370.7933168316831,-155.26960396039613,-18.27366336633679
2025-11-26,-1281.2526315789473,8578.646596638657,3280.1255274261607,-5069.457130801688,-301.499802955665,-83.80064039408876,70.55724137931031
2025-11-27,-1128.1702127659576,7998.482352941177,3482.6409663865543,-5306.766932773109,-246.40509900990082,-86.88896039603947,71.8249504950495
2025-11-28,-367.45161290322585,5224.0210460251055,3247.5902109704643,-5106.49537815126,-469.6710499999999,-224.56859999999983,-15.000099999999861
2025-11-30,2273.142857142857,9331.804159663865,3171.5439240506334,-813.0361344537815,14.975820895522418,29.59179104477613,14.742189054726367
2025-12-01,-522.7872340425531,8707.857991631798,1275.2018907563026,-4799.907383966245,-132.07336633663363,25.450891089109064,110.61821782178231
2025-12-02,1414.1684210526316,9235.268734177214,507.46819327731095,-5158.188227848102,-250.03331683168335,-55.0496039603961,84.96633663366333
2025-12-03,198.74736842105267,8741.296596638655,3410.5355274261606,-5069.457130801688,-296.20980295566505,-84.77064039408879,74.5772413793103
2025-12-04,1319.8297872340424,8304.452352941176,3734.250966386555,-5306.766932773109,-173.7750990099007,13.03103960396038,120.52495049504932
2025-12-05,1147.5483870967741,5363.461046025106,3255.540210970464,-5106.49537815126,-138.34105,25.47140000000013,156.08990000000006
2025-12-06,-822.8947368421052,4803.428151260505,3440.19525210084,-2319.116525423729,-165.6146766169154,-43.29238805970158,-6.051144278606955
2025-12-07,-729.8571428571429,8570.344159663866,3366.9539240506333,-813.0361344537815,-24.724179104477628,6.751791044776155,7.542189054726364
2025-12-08,259.2127659574469,8373.217991631798,1307.3918907563022,-4799.907383966245,59.15663366336639,176.4008910891091,202.68821782178236
2025-12-09,627.1684210526316,8367.078734177216,608.6581932773108,-5158.188227848102,-84.95331683168342,76.82039603960402,156.19633663366335
2025-12-10,250.74736842105267,8239.286596638656,3510.385527426161,-5069.457130801688,-122.75980295566524,72.71935960591122,184.49724137931037
2025-12-11,1686.8297872340424,8025.572352941177,3479.3909663865543,-5306.766932773109,-148.61509900990086,42.78103960396038,171.66495049504942
2025-12-12,2054.548387096774,5493.781046025106,3303.580210970464,-5106.49537815126,-225.2210500000001,-39.728599999999915,153.16989999999998
2025-12-13,1116.1052631578948,4840.558151260505,3457.23525210084,-2319.116525423729,-165.84467661691542,-48.55238805970157,4.528855721393086
2025-12-14,1170.142857142857,8762.054159663865,3162.273924050633,-813.0361344537815,-64.10417910447762,-19.558208955223847,9.012189054726363
2025-12-15,346.2127659574469,8173.0679916317995,1202.7118907563024,-4799.907383966245,102.68663366336659,228.1508910891091,267.4882178217823
2025-12-16,231.16842105263163,8246.608734177215,562.988193277311,-5158.188227848102,30.086683168316995,192.65039603960395,235.9963366336633
2025-12-17,-116.25263157894733,7758.406596638656,3362.5355274261606,-5069.457130801688,-166.09980295566493,34.06935960591136,119.85724137931027
2025-12-18,748.8297872340424,8320.122352941176,3584.7809663865546,-5306.766932773109,-1639.2450990099007,-1194.6889603960394,-758.8450495049506
2025-12-19,-1417.4516129032259,6264.6410460251045,3162.6902109704647,-5106.49537815126,-589.13105,-326.3986,-63.48009999999988
2025-12-20,-484.8947368421052,4906.738151260504,-753.0547478991598,-2319.116525423729,-12.234676616915294,52.87761194029838,33.06885572139305
2025-12-21,-1062.857142857143,9358.954159663866,2541.073924050633,-813.0361344537815,-52.3141791044776,-10.15820895522387,8.06218905472636
2025-12-22,827.2127659574469,7888.9879916318,1232.0418907563023,-4799.907383966245,45.08663366336623,162.53089108910922,205.1182178217822
2025-12-23,-162.83157894736837,5990.078734177215,520.438193277311,-5158.188227848102,-407.55331683168333,-132.44960396039596,27.246336633663304
2025-12-24,466.74736842105267,5194.6665966386545,2301.51552742616,-5069.457130801688,-860.259802955665,-498.45064039408885,-247.3127586206897
2025-12-25,3149.8297872340427,6514.802352941177,3222.220966386554,-5306.766932773109,-2264.945099009901,-1612.2389603960396,-938.7550495049505
2025-12-26,957.5483870967741,5081.691046025106,1880.870210970464,-5106.49537815126,-1102.59105,-709.0585999999998,-248.41009999999994
2025-12-27,-320.8947368421052,4486.778151260504,-2012.2647478991598,-2319.116525423729,-219.27467661691526,-98.5123880597016,0.3888557213930426
2025-12-28,-147.8571428571429,7396.794159663866,1598.2439240506333,-813.0361344537815,28.98582089552241,42.94179104477615,25.502189054726358
2025-12-29,1046.212765957447,8586.807991631798,836.5018907563024,-4799.907383966245,-212.50336633663346,-30.59910891089089,119.92821782178225
2025-12-30,-936.8315789473684,5245.228734177216,480.6481932773109,-5158.188227848102,-342.0933168316833,-117.659603960396,95.5063366336633
2025-12-31,-264.25263157894733,911.1765966386556,2971.6955274261604,-5069.457130801688,-389.82980295566495,-155.48064039408882,80.04724137931032
