날짜,북컨물동량,남해선(순천-부산)_김해JC-동김해IC_lag0,남해선(순천-부산)_북부산TG-김해JC_lag0,중앙선_대감JC-대동IC_lag0,부산신항선_대청IC-진해IC_lag1
2023-02-04,3930.4326923076915,451.8434745762711,1219.015254237288,-31.542635983263608,4.875820895522395
2023-02-05,-1707.1826923076915,128.07386554621849,401.24012605042014,-155.83476987447693,312.6066336633662
2023-02-06,-570.004926108375,2099.132616033755,3487.4792405063295,1147.1767364016741,366.2066831683169
2023-02-07,7986.149758454107,1952.961772151898,3487.061308016878,946.7602092050201,239.43019704433482
2023-02-08,1375.1400966183573,1928.7828691983113,3394.7826160337545,731.2513924050636,271.5549009900992
2023-02-09,-3656.8792270531394,1701.5830672268912,3295.506134453782,348.89411764705983,-90.58104999999978
2023-02-10,-1070.0048780487814,826.7346218487392,2498.251483050847,-832.0915062761505,-105.90467661691537
2023-02-11,9448.432692307691,581.6434745762713,1334.4652542372883,106.72736401673637,-23.654179104477635
2023-02-12,-734.1826923076915,187.2938655462185,457.62012605042014,-73.21476987447681,211.92663366336637
2023-02-13,-418.004926108375,1480.1526160337553,3061.3892405063293,112.31673640167355,584.7466831683168
2023-02-14,-4843.850241545893,2246.971772151898,3709.611308016878,1051.3902092050193,583.6101970443351
2023-02-15,4869.140096618357,2243.4228691983117,3587.922616033755,1081.4113924050635,341.75490099009903
2023-02-16,-5657.879227053139,1955.613067226891,3535.5261344537817,751.7241176470598,494.61895000000004
2023-02-17,3727.9951219512186,1598.9846218487392,3171.031483050848,541.4784937238492,-201.3646766169154
2023-02-18,1804.4326923076915,518.7234745762712,1263.0452542372882,-97.31263598326359,-473.9141791044776
2023-02-19,298.81730769230853,190.03386554621852,447.9001260504201,-92.10476987447691,-369.9733663366337
2023-02-20,6715.995073891625,1581.9026160337553,3147.009240506329,905.1767364016741,418.62668316831696
2023-02-21,-3103.8502415458934,1985.791772151898,3626.651308016878,1076.75020920502,502.02019704433496
2023-02-22,430.14009661835735,1774.8828691983117,3426.022616033755,987.851392405064,354.3749009900994
2023-02-23,-155.8792270531394,1889.283067226891,3628.166134453782,1103.6141176470592,-525.13105
2023-02-24,8254.995121951219,2089.5346218487393,3493.791483050847,1092.7784937238503,131.20532338308476
2023-02-25,-1998.5673076923085,814.443474576271,1513.2152542372883,529.6273640167365,-398.5441791044776
2023-02-26,5469.8173076923085,324.49386554621844,570.4401260504202,136.2552301255232,-149.3333663366334
2023-02-27,-1807.004926108375,1966.4926160337545,3480.539240506329,1202.9367364016744,287.12668316831696
2023-02-28,-1616.8502415458934,1899.841772151898,3467.621308016878,998.2202092050193,-906.8798029556651
2023-03-01,2081.1400966183573,-1995.0171308016884,250.78261603375495,-4982.058607594937,371.6249009900994
2023-03-02,4370.120772946861,1581.6730672268905,3413.6561344537818,309.7541176470586,520.7289500000002
2023-03-03,-6072.004878048781,2024.3646218487393,3629.831483050847,1519.0684937238493,53.94532338308477
2023-03-04,4038.4326923076915,838.6634745762713,1541.6152542372884,448.2573640167366,81.81582089552234
2023-03-05,2338.8173076923085,219.24386554621844,483.8901260504201,-19.204769874476824,396.14663366336663
2023-03-06,6366.995073891625,2173.2426160337545,3553.4292405063293,1112.6067364016744,473.2066831683169
2023-03-07,-1968.8502415458934,2025.3517721518983,3550.911308016878,701.6802092050202,509.8501970443349
2023-03-08,-2607.8599033816427,1871.6628691983115,3410.3626160337553,654.1313924050628,-605.2050990099006
2023-03-09,3962.1207729468606,1697.4330672268907,3462.746134453782,461.15411764706005,476.4189500000002
2023-03-10,1678.9951219512186,1495.4246218487397,3383.0714830508477,792.9184937238497,292.44532338308477
2023-03-11,-8803.567307692309,500.2234745762712,1361.705254237288,62.45736401673639,-15.094179104477632
2023-03-12,2528.8173076923085,182.10386554621846,461.35012605042016,-118.88476987447689,448.56663366336625
2023-03-13,-163.004926108375,2090.2826160337545,3700.7192405063292,958.586736401674,689.2166831683166
2023-03-14,-2771.8502415458934,2251.511772151898,3682.821308016878,1002.6102092050205,491.8801970443351
2023-03-15,3870.1400966183573,2144.442869198311,3557.1126160337553,917.9713924050629,644.0249009900995
2023-03-16,-6479.879227053139,1912.0930672268905,3503.3861344537822,538.8341176470585,677.1889500000002
2023-03-17,8573.995121951219,1916.1546218487392,3435.121483050847,826.4184937238497,349.2853233830847
2023-03-18,-2581.5673076923085,688.1034745762709,1469.8852542372883,189.4273640167362,93.98582089552241
2023-03-19,1672.8173076923085,202.95386554621848,470.7601260504201,-61.604769874476915,562.2366336633663
2023-03-20,-2415.004926108375,1964.0326160337545,3483.449240506329,988.9667364016732,594.9066831683167
2023-03-21,4195.149758454107,2103.5717721518986,3858.361308016878,1258.50020920502,705.1201970443349
2023-03-22,-336.85990338164265,2015.5528691983118,3849.6126160337553,1467.0513924050629,124.99490099009927
2023-03-23,3710.1207729468606,181.62306722689118,3003.756134453782,-432.2958823529407,541.2689500000001
2023-03-24,2941.9951219512186,1986.3846218487397,3491.371483050847,830.2384937238494,201.84532338308463
2023-03-25,-3673.5673076923085,1054.213474576271,1704.435254237288,566.8073640167358,157.76582089552238
2023-03-26,5392.8173076923085,402.46386554621847,646.1701260504201,164.3852301255231,1037.3566336633662
2023-03-27,-2156.004926108375,2766.2026160337546,3946.259240506329,1564.3967364016735,710.2666831683168
2023-03-28,5264.149758454107,2231.171772151898,3806.661308016878,1079.3602092050205,781.790197044335
2023-03-29,-3341.8599033816427,2100.942869198311,3633.092616033755,837.6913924050623,493.49490099009927
2023-03-30,15558.12077294686,1880.153067226891,3547.8161344537816,556.1741176470587,368.61895000000004
2023-03-31,-6406.004878048781,1790.9746218487398,3325.621483050847,493.59849372384997,81.25532338308471
2023-04-01,1907.4326923076915,582.8234745762711,1350.685254237288,-139.53263598326384,19.16582089552236
2023-04-02,-4533.1826923076915,264.25386554621844,541.9601260504202,3.0652301255231578,497.1566336633664
2023-04-03,3412.995073891625,2029.5726160337545,3472.7392405063288,974.1167364016746,548.0666831683166
2023-04-04,834.1497584541066,2042.2317721518984,3586.521308016878,985.790209205019,-224.3898029556649
2023-04-05,-960.8599033816427,64.91286919831145,2777.5326160337545,-676.728607594936,250.36490099009916
2023-04-06,2490.1207729468606,1342.5430672268913,2982.286134453782,-69.29588235294068,434.40895
2023-04-07,5843.995121951219,2074.10462184874,3470.8914830508475,759.01849372385,-75.08467661691543
2023-04-08,-3821.5673076923085,931.2034745762712,1612.4652542372883,253.0873640167365,151.21582089552243
2023-04-09,4114.8173076923085,328.62386554621855,563.3501260504202,47.785230125523185,551.7266336633666
2023-04-10,-1832.004926108375,2417.312616033755,3571.1492405063286,1456.1567364016737,302.3066831683168
2023-04-11,-1277.8502415458934,2303.011772151898,3824.3913080168777,1091.3302092050199,431.5901970443351
2023-04-12,-1859.8599033816427,2123.6328691983117,3509.6126160337553,915.8613924050624,594.8249009900992
2023-04-13,-1819.8792270531394,1893.9230672268905,3435.496134453782,438.4441176470591,407.13895
2023-04-14,-362.0048780487814,1681.77462184874,3319.9314830508474,687.1284937238488,-127.02467661691526
2023-04-15,9612.432692307691,598.1434745762713,1434.745254237288,-83.11263598326377,-156.16417910447763
2023-04-16,-1756.1826923076915,271.2838655462184,541.7001260504202,13.185230125523276,643.4166336633666
2023-04-17,-2754.004926108375,2120.2026160337546,3553.3592405063287,1204.8967364016735,524.0966831683168
2023-04-18,2586.1497584541066,2085.1117721518985,3756.111308016878,1357.2802092050206,644.3701970443349
2023-04-19,-2109.8599033816427,1541.4228691983117,3521.4426160337553,1038.8713924050626,629.6749009900991
2023-04-20,1540.1207729468606,2007.8330672268912,3681.996134453782,764.4441176470591,503.8189500000003
2023-04-21,-49.00487804878139,2065.0746218487393,3547.1114830508477,856.4284937238499,3.8153233830846602
2023-04-22,7426.4326923076915,788.0534745762711,1491.0952542372884,132.07736401673628,-75.5041791044776
2023-04-23,2210.8173076923085,296.33386554621836,571.8001260504201,62.2652301255232,527.4966336633665
2023-04-24,-3780.004926108375,2038.4826160337552,3552.1792405063293,1166.8467364016742,222.07668316831678
2023-04-25,128.14975845410663,1700.3217721518986,3338.1713080168784,254.54020920501898,634.980197044335
2023-04-26,7376.140096618357,2089.5028691983116,3527.4526160337546,1000.9913924050634,596.754900990099
2023-04-27,-5646.879227053139,2016.0030672268913,3655.8861344537822,1044.3241176470601,451.8589500000003
2023-04-28,8468.995121951219,1971.2546218487396,3545.3814830508472,1226.1284937238488,-3.514676616915267
2023-04-29,-3487.5673076923085,469.26347457627116,1474.1552542372883,27.517364016736337,-8.964179104477637
2023-04-30,3388.8173076923085,120.88386554621843,418.74012605042014,-158.76476987447677,-1247.4433663366335
2023-05-01,-296.004926108375,-2193.147383966245,15.629240506329097,-5108.2232635983255,266.856683168317
2023-05-02,3691.1497584541066,1380.3517721518983,3211.0513080168785,10.380209205019128,616.0501970443352
2023-05-03,-3921.8599033816427,1455.4428691983112,3267.6126160337553,595.9713924050629,469.03490099009923
2023-05-04,596.1207729468606,1876.8130672268908,3539.326134453782,804.1241176470594,-1730.20105
2023-05-05,-1126.0048780487814,-3184.7953781512606,-390.0485169491526,-6213.15150627615,-523.7546766169154
2023-05-06,733.4326923076915,-759.526525423729,523.6852542372881,-1390.182635983264,-38.3141791044776
2023-05-07,1813.8173076923085,150.5538655462185,431.0201260504201,-199.19476987447683,285.2366336633663
2023-05-08,1696.995073891625,1967.1626160337546,3347.789240506329,190.64673640167348,402.4566831683169
2023-05-09,-2708.8502415458934,1988.2017721518987,3542.4713080168776,977.1202092050207,422.30019704433516
2023-05-10,274.14009661835735,1631.5428691983116,3305.472616033755,8.781392405062434,439.0749009900992
2023-05-11,2388.1207729468606,1349.5230672268908,3640.9461344537817,641.0041176470586,492.65895
2023-05-12,205.9951219512186,1849.4046218487392,3330.9314830508474,461.40849372384946,-249.06467661691545
2023-05-13,2409.4326923076915,739.753474576271,1540.8352542372882,157.11736401673625,-105.85417910447762
2023-05-14,2079.8173076923085,270.8038655462184,524.1301260504201,55.55523012552317,640.9566336633666
2023-05-15,-969.004926108375,2262.932616033755,3660.249240506329,1279.336736401674,540.3266831683168
2023-05-16,1769.1497584541066,1594.0117721518982,3529.191308016878,606.0902092050201,408.5601970443349
2023-05-17,805.1400966183573,1368.7328691983112,3498.142616033755,771.141392405063,105.77490099009947
2023-05-18,1476.1207729468606,1262.2230672268906,3274.036134453782,258.0141176470588,176.91895000000022
2023-05-19,3220.9951219512186,1636.56462184874,3327.331483050847,603.3284937238495,-117.88467661691539
2023-05-20,-5282.5673076923085,898.193474576271,1585.3152542372882,320.4073640167362,-141.53417910447763
2023-05-21,-3160.1826923076915,486.5438655462184,693.9201260504202,307.4352301255233,437.8866336633664
2023-05-22,-2611.004926108375,2144.9426160337553,3588.589240506329,1433.1567364016737,297.4166831683169
2023-05-23,6096.149758454107,1954.5717721518986,3560.7513080168783,1042.960209205019,670.6401970443349
2023-05-24,-161.85990338164265,1762.6128691983113,3602.7426160337545,1154.6113924050624,605.9649009900991
2023-05-25,6416.120772946861,1963.4830672268909,3658.6961344537817,932.3841176470596,628.3989500000002
2023-05-26,-1816.0048780487814,1922.85462184874,3561.831483050847,964.3384937238498,-198.63467661691539
2023-05-27,5110.4326923076915,383.2434745762712,1161.015254237288,-156.95263598326392,-114.8141791044776
2023-05-28,-2076.1826923076915,-8.566134453781501,365.9501260504202,-200.1147698744769,-1218.3733663366336
2023-05-29,-1046.004926108375,-2598.4773839662453,87.15924050632884,-5016.943263598327,329.44668316831667
2023-05-30,4120.149758454107,621.8217721518986,3131.451308016878,27.18020920502022,480.3701970443349
2023-05-31,858.1400966183573,1945.7628691983118,3316.0826160337547,821.141392405063,-1827.8850990099008
2023-06-01,-4550.879227053139,1398.613067226891,3293.3961344537815,483.3041176470597,407.5689500000003
2023-06-02,824.9951219512186,1809.5746218487393,3328.5514830508473,935.7484937238496,141.49532338308472
2023-06-03,-394.56730769230853,831.6234745762708,1555.055254237288,384.0973640167367,-83.85417910447762
2023-06-04,2345.8173076923085,230.37386554621855,499.7801260504201,50.895230125523085,438.39663366336663
2023-06-05,-3876.004926108375,1381.3126160337551,3033.0192405063294,383.36673640167464,-1083.3533168316833
2023-06-06,-1093.8502415458934,-2123.8382278481017,217.66130801687814,-5061.17979079498,225.82019704433515
2023-06-07,7848.140096618357,1890.432869198312,3442.6226160337546,752.8713924050626,583.754900990099
2023-06-08,-4845.879227053139,1826.6630672268911,3493.4061344537818,1023.0741176470601,396.8089500000001
2023-06-09,1470.9951219512186,2134.68462184874,3559.6514830508477,1178.5684937238493,43.17532338308456
2023-06-10,-2880.5673076923085,1090.383474576271,1608.3352542372882,555.3473640167367,-103.72417910447763
2023-06-11,99.81730769230853,303.50386554621844,578.7201260504202,183.83523012552314,344.19663366336636
2023-06-12,2260.995073891625,1837.7426160337545,3474.1092405063287,1263.256736401674,403.1666831683169
2023-06-13,-2002.8502415458934,1962.5117721518982,3576.5913080168784,1103.1302092050191,422.6201970443349
2023-06-14,1538.1400966183573,1310.7628691983118,3311.0726160337554,793.0513924050629,194.64490099009936
2023-06-15,2931.1207729468606,1696.7330672268909,3448.006134453782,559.524117647059,487.47895000000017
2023-06-16,-685.0048780487814,1664.77462184874,3181.1814830508474,463.09849372384997,132.92532338308456
2023-06-17,4055.4326923076915,800.9934745762712,1540.2952542372882,231.19736401673617,-36.54417910447762
2023-06-18,-964.1826923076915,280.47386554621846,526.6701260504201,72.59523012552313,734.7466336633665
2023-06-19,-3554.004926108375,2040.8626160337553,3577.619240506329,1104.256736401674,793.0966831683168
2023-06-20,735.1497584541066,2040.4017721518985,3594.7613080168776,1096.5802092050199,154.4501970443348
2023-06-21,1105.1400966183573,51.232869198311164,3016.2926160337547,-43.12860759493742,798.6649009900993
2023-06-22,-2578.8792270531394,2015.533067226891,3666.926134453782,789.9141176470603,629.2889500000001
2023-06-23,1140.9951219512186,1695.1646218487394,3297.3514830508475,683.26849372385,253.7753233830847
2023-06-24,6766.4326923076915,682.5534745762711,1468.9652542372883,261.8273640167363,-82.67417910447762
2023-06-25,-2260.1826923076915,287.0638655462184,558.0301260504201,185.72523012552324,36.796633663366265
2023-06-26,-4185.004926108375,566.0626160337551,2974.839240506329,15.656736401673697,390.4266831683167
2023-06-27,2002.1497584541066,1722.9917721518987,3527.3913080168777,732.6402092050193,411.9001970443351
2023-06-28,2234.1400966183573,1042.6628691983115,3113.4426160337553,405.5013924050636,98.86490099009916
2023-06-29,2602.1207729468606,838.2430672268911,3175.926134453782,7.224117647059757,-261.36105
2023-06-30,5575.995121951219,-98.39537815126005,2331.8414830508473,-1090.6015062761508,29.67532338308456
2023-07-01,-2778.5673076923085,-1.70652542372909,1034.665254237288,-487.3226359832638,31.715820895522427
2023-07-02,3238.8173076923085,267.2738655462184,557.3901260504201,106.48523012552323,628.3366336633662
2023-07-03,-2360.004926108375,1472.142616033755,3224.8592405063287,841.1767364016741,600.086683168317
2023-07-04,1647.1497584541066,1496.3217721518986,3372.941308016878,774.4902092050197,229.59019704433513
2023-07-05,-1784.8599033816427,1279.0828691983115,3061.962616033755,264.04139240506265,643.0149009900992
2023-07-06,-740.8792270531394,1469.0230672268908,3329.1561344537818,647.0841176470585,169.16895000000022
2023-07-07,-1560.0048780487814,937.0946218487397,3009.2214830508474,-35.491506276150176,-178.57467661691544
2023-07-08,-5479.5673076923085,-172.24652542372905,1068.685254237288,-455.1426359832635,-153.3641791044776
2023-07-09,-6152.1826923076915,122.97386554621846,486.38012605042013,-3.0247698744767604,645.9566336633666
2023-07-10,-2446.004926108375,1453.722616033755,3187.1892405063295,821.3167364016736,-769.9733168316832
2023-07-11,502.14975845410663,1186.2717721518984,3226.651308016878,253.21020920501905,140.6001970443349
2023-07-12,-4194.859903381643,486.47286919831186,2861.5326160337545,-254.77860759493706,234.9549009900993
2023-07-13,6232.120772946861,547.3430672268905,3010.586134453782,-340.7458823529414,144.5589500000001
2023-07-14,-2330.0048780487814,353.81462184874,2631.701483050847,-663.8115062761499,-118.65467661691537
2023-07-15,-1727.5673076923085,125.59347457627109,1071.9052542372883,-423.40263598326374,-87.4441791044776
2023-07-16,10.817307692308532,8.893865546218422,497.97012605042016,-34.604769874476915,436.9866336633663
2023-07-17,-1696.004926108375,1204.9426160337553,3147.169240506329,503.6467364016735,205.54668316831658
2023-07-18,3144.1497584541066,150.60177215189833,2851.7113080168783,-453.80979079497956,500.3501970443349
2023-07-19,-2096.8599033816427,961.4628691983116,3056.062616033755,173.7013924050625,840.7049009900993
2023-07-20,294.1207729468606,1414.113067226891,3454.2661344537823,557.4141176470603,554.67895
2023-07-21,-5093.004878048781,1337.52462184874,3075.9014830508477,113.35849372385019,77.90532338308458
2023-07-22,-7372.5673076923085,398.37347457627084,1310.075254237288,82.93736401673641,-147.7441791044776
2023-07-23,819.8173076923085,32.833865546218476,380.8001260504201,-146.9747698744768,33.2866336633665
2023-07-24,4601.995073891625,1034.552616033755,3022.839240506329,121.13673640167326,337.8266831683168
2023-07-25,-1708.8502415458934,1675.5217721518984,3449.8013080168785,642.0802092050199,245.46019704433502
2023-07-26,898.1400966183573,1980.2528691983116,3508.422616033755,864.8613924050624,336.99490099009927
2023-07-27,-617.8792270531394,2005.0430672268913,3735.996134453782,568.7241176470598,466.3589500000003
2023-07-28,5623.995121951219,1380.4846218487392,3031.461483050847,-68.84150627615054,119.55532338308467
2023-07-29,-3798.5673076923085,401.40347457627104,1145.6552542372883,-114.26263598326386,-86.8141791044776
2023-07-30,4486.8173076923085,109.83386554621848,383.8901260504201,-63.15476987447687,129.47663366336656
2023-07-31,-93.004926108375,140.9126160337546,1811.349240506329,-1489.4732635983264,-380.0933168316833
2023-08-01,-4577.850241545893,80.26177215189819,1965.611308016878,-1922.8997907949797,-292.22980295566504
2023-08-02,691.1400966183573,60.52286919831113,1733.662616033755,-1907.2586075949366,-258.47509900990053
2023-08-03,3402.1207729468606,136.33306722689122,2132.9061344537818,-1750.9458823529403,-128.02104999999983
2023-08-04,-4025.0048780487814,386.28462184873933,2193.961483050847,-1562.4515062761502,48.78532338308469
2023-08-05,-199.56730769230853,34.31347457627089,926.5452542372882,-398.01263598326386,2.945820895522388
2023-08-06,-1366.1826923076915,72.86386554621845,351.3201260504202,-72.63476987447689,121.32663366336647
2023-08-07,-969.004926108375,2411.4126160337546,2752.549240506329,-146.11326359832674,397.86668316831674
2023-08-08,-2491.8502415458934,2916.6117721518985,2862.8013080168785,128.29020920501898,-601.8598029556651
2023-08-11,-3772.0048780487814,3743.404621848739,3542.711483050847,1159.4884937238494,502.58532338308464
2023-08-12,-2268.5673076923085,1852.923474576271,1671.225254237288,817.187364016736,-71.3841791044776
2023-08-13,7136.8173076923085,457.48386554621845,453.4401260504202,46.70523012552326,740.0166336633665
2023-08-14,-2658.004926108375,3203.352616033755,2996.879240506329,454.55673640167333,-790.1833168316832
2023-08-15,-1011.8502415458934,-839.7582278481013,425.7213080168781,-4223.73979079498,828.3901970443349
2023-08-16,-373.85990338164265,3643.892869198312,3505.522616033755,921.6613924050635,971.0249009900995
2023-08-17,2355.1207729468606,4045.0430672268903,3837.706134453782,1539.9141176470603,804.71895
2023-08-18,-1944.0048780487814,3562.4646218487387,3295.621483050847,1048.3584937238502,305.45532338308476
2023-08-19,-1734.5673076923085,1597.173474576271,1670.265254237288,759.5073640167366,95.33582089552243
2023-08-20,-1930.1826923076915,552.1638655462185,509.9201260504201,151.41523012552307,775.7166336633663
2023-08-21,-1580.004926108375,4108.542616033756,3703.549240506329,1895.3167364016736,1057.5966831683168
2023-08-22,3056.1497584541066,3793.501772151899,3627.951308016878,1539.2302092050195,976.420197044335
