날짜,북컨물동량,남해선(순천-부산)_김해JC-동김해IC_lag0,남해선(순천-부산)_북부산TG-김해JC_lag0,중앙선_대감JC-대동IC_lag0,부산신항선_대청IC-진해IC_lag1
2023-02-14,-4843.850241545893,2246.971772151898,3709.611308016878,1051.3902092050193,1916.4285714285725
2023-02-15,4869.140096618357,2243.4228691983117,3587.922616033755,1081.4113924050635,1793.0891089108918
2023-02-16,-5657.879227053139,1955.613067226891,3535.5261344537817,751.7241176470598,2010.2999999999993
2023-02-17,3727.9951219512186,1598.9846218487392,3171.031483050848,541.4784937238492,-632.7661691542289
2023-02-18,1804.4326923076915,518.7234745762712,1263.0452542372882,-97.31263598326359,-8209.154228855721
2023-02-19,298.81730769230853,190.03386554621852,447.9001260504201,-92.10476987447691,-3468.1732673267325
2023-02-20,6715.995073891625,1581.9026160337553,3147.009240506329,905.1767364016741,2170.148514851484
2023-02-21,-3103.8502415458934,1985.791772151898,3626.651308016878,1076.75020920502,2390.4285714285725
2023-02-22,430.14009661835735,1774.8828691983117,3426.022616033755,987.851392405064,1297.0891089108918
2023-02-23,-155.8792270531394,1889.283067226891,3628.166134453782,1103.6141176470592,-3814.7000000000007
2023-02-24,8254.995121951219,2089.5346218487393,3493.791483050847,1092.7784937238503,1700.233830845771
2023-02-25,-1998.5673076923085,814.443474576271,1513.2152542372883,529.6273640167365,-6759.154228855721
2023-02-26,5469.8173076923085,324.49386554621844,570.4401260504202,136.2552301255232,-1760.1732673267325
2023-02-27,-1807.004926108375,1966.4926160337545,3480.539240506329,1202.9367364016744,1640.148514851484
2023-02-28,-1616.8502415458934,1899.841772151898,3467.621308016878,998.2202092050193,-5559.5714285714275
2023-03-01,2081.1400966183573,-1995.0171308016884,250.78261603375495,-4982.058607594937,1163.0891089108918
2023-03-02,4370.120772946861,1581.6730672268905,3413.6561344537818,309.7541176470586,1362.2999999999993
2023-03-03,-6072.004878048781,2024.3646218487393,3629.831483050847,1519.0684937238493,681.2338308457711
2023-03-04,4038.4326923076915,838.6634745762713,1541.6152542372884,448.2573640167366,962.8457711442788
2023-03-05,2338.8173076923085,219.24386554621844,483.8901260504201,-19.204769874476824,1508.8267326732675
2023-03-06,6366.995073891625,2173.2426160337545,3553.4292405063293,1112.6067364016744,1437.148514851484
2023-03-07,-1968.8502415458934,2025.3517721518983,3550.911308016878,701.6802092050202,1453.4285714285725
2023-03-08,-2607.8599033816427,1871.6628691983115,3410.3626160337553,654.1313924050628,-4753.910891089108
2023-03-09,3962.1207729468606,1697.4330672268907,3462.746134453782,461.15411764706005,1934.2999999999993
2023-03-10,1678.9951219512186,1495.4246218487397,3383.0714830508477,792.9184937238497,1261.233830845771
2023-03-11,-8803.567307692309,500.2234745762712,1361.705254237288,62.45736401673639,49.84577114427884
2023-03-12,2528.8173076923085,182.10386554621846,461.35012605042016,-118.88476987447689,2388.8267326732675
2023-03-13,-163.004926108375,2090.2826160337545,3700.7192405063292,958.586736401674,2333.148514851484
2023-03-14,-2771.8502415458934,2251.511772151898,3682.821308016878,1002.6102092050205,1897.4285714285725
2023-03-15,3870.1400966183573,2144.442869198311,3557.1126160337553,917.9713924050629,1854.0891089108918
2023-03-16,-6479.879227053139,1912.0930672268905,3503.3861344537822,538.8341176470585,1974.2999999999993
2023-03-17,8573.995121951219,1916.1546218487392,3435.121483050847,826.4184937238497,1900.233830845771
2023-03-18,-2581.5673076923085,688.1034745762709,1469.8852542372883,189.4273640167362,1603.8457711442788
2023-03-19,1672.8173076923085,202.95386554621848,470.7601260504201,-61.604769874476915,2270.8267326732675
2023-03-20,-2415.004926108375,1964.0326160337545,3483.449240506329,988.9667364016732,2234.148514851484
2023-03-21,4195.149758454107,2103.5717721518986,3858.361308016878,1258.50020920502,2108.4285714285725
2023-03-22,-336.85990338164265,2015.5528691983118,3849.6126160337553,1467.0513924050629,701.0891089108918
2023-03-23,3710.1207729468606,181.62306722689118,3003.756134453782,-432.2958823529407,2500.2999999999993
2023-03-24,2941.9951219512186,1986.3846218487397,3491.371483050847,830.2384937238494,3189.233830845771
2023-03-25,-3673.5673076923085,1054.213474576271,1704.435254237288,566.8073640167358,3286.845771144279
2023-03-26,5392.8173076923085,402.46386554621847,646.1701260504201,164.3852301255231,3871.8267326732675
2023-03-27,-2156.004926108375,2766.2026160337546,3946.259240506329,1564.3967364016735,2941.148514851484
2023-03-28,5264.149758454107,2231.171772151898,3806.661308016878,1079.3602092050205,2769.4285714285725
2023-03-29,-3341.8599033816427,2100.942869198311,3633.092616033755,837.6913924050623,2172.089108910892
2023-03-30,15558.12077294686,1880.153067226891,3547.8161344537816,556.1741176470587,2523.2999999999993
2023-03-31,-6406.004878048781,1790.9746218487398,3325.621483050847,493.59849372384997,3027.233830845771
2023-04-01,1907.4326923076915,582.8234745762711,1350.685254237288,-139.53263598326384,2020.8457711442788
2023-04-02,-4533.1826923076915,264.25386554621844,541.9601260504202,3.0652301255231578,2036.8267326732675
2023-04-03,3412.995073891625,2029.5726160337545,3472.7392405063288,974.1167364016746,1763.148514851484
2023-04-04,834.1497584541066,2042.2317721518984,3586.521308016878,985.790209205019,-650.5714285714275
2023-04-05,-960.8599033816427,64.91286919831145,2777.5326160337545,-676.728607594936,1118.0891089108918
2023-04-06,2490.1207729468606,1342.5430672268913,2982.286134453782,-69.29588235294068,2015.2999999999993
2023-04-07,5843.995121951219,2074.10462184874,3470.8914830508475,759.01849372385,1723.233830845771
2023-04-08,-3821.5673076923085,931.2034745762712,1612.4652542372883,253.0873640167365,1952.8457711442788
2023-04-09,4114.8173076923085,328.62386554621855,563.3501260504202,47.785230125523185,2543.8267326732675
2023-04-10,-1832.004926108375,2417.312616033755,3571.1492405063286,1456.1567364016737,1942.148514851484
2023-04-11,-1277.8502415458934,2303.011772151898,3824.3913080168777,1091.3302092050199,1808.4285714285725
2023-04-12,-1859.8599033816427,2123.6328691983117,3509.6126160337553,915.8613924050624,2189.089108910892
2023-04-13,-1819.8792270531394,1893.9230672268905,3435.496134453782,438.4441176470591,1853.2999999999993
2023-04-14,-362.0048780487814,1681.77462184874,3319.9314830508474,687.1284937238488,721.2338308457711
2023-04-15,9612.432692307691,598.1434745762713,1434.745254237288,-83.11263598326377,1373.8457711442788
2023-04-16,-1756.1826923076915,271.2838655462184,541.7001260504202,13.185230125523276,2918.8267326732675
2023-04-17,-2754.004926108375,2120.2026160337546,3553.3592405063287,1204.8967364016735,2020.148514851484
2023-04-18,2586.1497584541066,2085.1117721518985,3756.111308016878,1357.2802092050206,2431.4285714285725
2023-04-19,-2109.8599033816427,1541.4228691983117,3521.4426160337553,1038.8713924050626,2725.089108910892
2023-04-20,1540.1207729468606,2007.8330672268912,3681.996134453782,764.4441176470591,2496.2999999999993
2023-04-21,-49.00487804878139,2065.0746218487393,3547.1114830508477,856.4284937238499,1375.233830845771
2023-04-22,7426.4326923076915,788.0534745762711,1491.0952542372884,132.07736401673628,1244.8457711442788
2023-04-23,2210.8173076923085,296.33386554621836,571.8001260504201,62.2652301255232,2696.8267326732675
2023-04-24,-3780.004926108375,2038.4826160337552,3552.1792405063293,1166.8467364016742,1308.148514851484
2023-04-25,128.14975845410663,1700.3217721518986,3338.1713080168784,254.54020920501898,2572.4285714285725
2023-04-26,7376.140096618357,2089.5028691983116,3527.4526160337546,1000.9913924050634,3026.089108910892
2023-04-27,-5646.879227053139,2016.0030672268913,3655.8861344537822,1044.3241176470601,2492.2999999999993
2023-04-28,8468.995121951219,1971.2546218487396,3545.3814830508472,1226.1284937238488,1280.233830845771
2023-04-29,-3487.5673076923085,469.26347457627116,1474.1552542372883,27.517364016736337,3039.845771144279
2023-04-30,3388.8173076923085,120.88386554621843,418.74012605042014,-158.76476987447677,-3713.1732673267325
2023-05-01,-296.004926108375,-2193.147383966245,15.629240506329097,-5108.2232635983255,1873.148514851484
2023-05-02,3691.1497584541066,1380.3517721518983,3211.0513080168785,10.380209205019128,2807.4285714285725
2023-05-03,-3921.8599033816427,1455.4428691983112,3267.6126160337553,595.9713924050629,3332.089108910892
2023-05-04,596.1207729468606,1876.8130672268908,3539.326134453782,804.1241176470594,-7298.700000000001
2023-05-05,-1126.0048780487814,-3184.7953781512606,-390.0485169491526,-6213.15150627615,-949.7661691542289
2023-05-06,733.4326923076915,-759.526525423729,523.6852542372881,-1390.182635983264,2006.8457711442788
2023-05-07,1813.8173076923085,150.5538655462185,431.0201260504201,-199.19476987447683,2219.8267326732675
2023-05-08,1696.995073891625,1967.1626160337546,3347.789240506329,190.64673640167348,2154.148514851484
2023-05-09,-2708.8502415458934,1988.2017721518987,3542.4713080168776,977.1202092050207,2355.4285714285725
2023-05-10,274.14009661835735,1631.5428691983116,3305.472616033755,8.781392405062434,2301.089108910892
2023-05-11,2388.1207729468606,1349.5230672268908,3640.9461344537817,641.0041176470586,2547.2999999999993
2023-05-12,205.9951219512186,1849.4046218487392,3330.9314830508474,461.40849372384946,709.2338308457711
2023-05-13,2409.4326923076915,739.753474576271,1540.8352542372882,157.11736401673625,1684.8457711442788
2023-05-14,2079.8173076923085,270.8038655462184,524.1301260504201,55.55523012552317,2701.8267326732675
2023-05-15,-969.004926108375,2262.932616033755,3660.249240506329,1279.336736401674,2537.148514851484
2023-05-16,1769.1497584541066,1594.0117721518982,3529.191308016878,606.0902092050201,2662.4285714285725
2023-05-17,805.1400966183573,1368.7328691983112,3498.142616033755,771.141392405063,1446.0891089108918
2023-05-18,1476.1207729468606,1262.2230672268906,3274.036134453782,258.0141176470588,2183.2999999999993
2023-05-19,3220.9951219512186,1636.56462184874,3327.331483050847,603.3284937238495,2070.233830845771
2023-05-20,-5282.5673076923085,898.193474576271,1585.3152542372882,320.4073640167362,1617.8457711442788
2023-05-21,-3160.1826923076915,486.5438655462184,693.9201260504202,307.4352301255233,2800.8267326732675
2023-05-22,-2611.004926108375,2144.9426160337553,3588.589240506329,1433.1567364016737,2449.148514851484
2023-05-23,6096.149758454107,1954.5717721518986,3560.7513080168783,1042.960209205019,2819.4285714285725
2023-05-24,-161.85990338164265,1762.6128691983113,3602.7426160337545,1154.6113924050624,3066.089108910892
2023-05-25,6416.120772946861,1963.4830672268909,3658.6961344537817,932.3841176470596,3499.2999999999993
2023-05-26,-1816.0048780487814,1922.85462184874,3561.831483050847,964.3384937238498,3637.233830845771
2023-05-27,5110.4326923076915,383.2434745762712,1161.015254237288,-156.95263598326392,1530.8457711442788
2023-05-28,-2076.1826923076915,-8.566134453781501,365.9501260504202,-200.1147698744769,-5229.1732673267325
2023-05-29,-1046.004926108375,-2598.4773839662453,87.15924050632884,-5016.943263598327,2143.148514851484
2023-05-30,4120.149758454107,621.8217721518986,3131.451308016878,27.18020920502022,2490.4285714285725
2023-05-31,858.1400966183573,1945.7628691983118,3316.0826160337547,821.141392405063,-11136.910891089108
2023-06-01,-4550.879227053139,1398.613067226891,3293.3961344537815,483.3041176470597,2735.2999999999993
2023-06-02,824.9951219512186,1809.5746218487393,3328.5514830508473,935.7484937238496,2881.233830845771
2023-06-03,-394.56730769230853,831.6234745762708,1555.055254237288,384.0973640167367,2307.845771144279
2023-06-04,2345.8173076923085,230.37386554621855,499.7801260504201,50.895230125523085,2563.8267326732675
2023-06-05,-3876.004926108375,1381.3126160337551,3033.0192405063294,383.36673640167464,-4739.851485148516
2023-06-06,-1093.8502415458934,-2123.8382278481017,217.66130801687814,-5061.17979079498,1964.4285714285725
2023-06-07,7848.140096618357,1890.432869198312,3442.6226160337546,752.8713924050626,2716.089108910892
2023-06-08,-4845.879227053139,1826.6630672268911,3493.4061344537818,1023.0741176470601,2429.2999999999993
2023-06-09,1470.9951219512186,2134.68462184874,3559.6514830508477,1178.5684937238493,2416.233830845771
2023-06-10,-2880.5673076923085,1090.383474576271,1608.3352542372882,555.3473640167367,1470.8457711442788
2023-06-11,99.81730769230853,303.50386554621844,578.7201260504202,183.83523012552314,2821.8267326732675
2023-06-12,2260.995073891625,1837.7426160337545,3474.1092405063287,1263.256736401674,2509.148514851484
2023-06-13,-2002.8502415458934,1962.5117721518982,3576.5913080168784,1103.1302092050191,2469.4285714285725
2023-06-14,1538.1400966183573,1310.7628691983118,3311.0726160337554,793.0513924050629,2517.089108910892
2023-06-15,2931.1207729468606,1696.7330672268909,3448.006134453782,559.524117647059,3091.2999999999993
2023-06-16,-685.0048780487814,1664.77462184874,3181.1814830508474,463.09849372384997,2531.233830845771
2023-06-17,4055.4326923076915,800.9934745762712,1540.2952542372882,231.19736401673617,2286.845771144279
2023-06-18,-964.1826923076915,280.47386554621846,526.6701260504201,72.59523012552313,3398.8267326732675
2023-06-19,-3554.004926108375,2040.8626160337553,3577.619240506329,1104.256736401674,3113.148514851484
2023-06-20,735.1497584541066,2040.4017721518985,3594.7613080168776,1096.5802092050199,2066.4285714285725
2023-06-21,1105.1400966183573,51.232869198311164,3016.2926160337547,-43.12860759493742,3885.089108910892
2023-06-22,-2578.8792270531394,2015.533067226891,3666.926134453782,789.9141176470603,3659.2999999999993
2023-06-23,1140.9951219512186,1695.1646218487394,3297.3514830508475,683.26849372385,3154.233830845771
2023-06-24,6766.4326923076915,682.5534745762711,1468.9652542372883,261.8273640167363,1850.8457711442788
2023-06-25,-2260.1826923076915,287.0638655462184,558.0301260504201,185.72523012552324,1435.8267326732675
2023-06-26,-4185.004926108375,566.0626160337551,2974.839240506329,15.656736401673697,2565.148514851484
2023-06-27,2002.1497584541066,1722.9917721518987,3527.3913080168777,732.6402092050193,2387.4285714285725
2023-06-28,2234.1400966183573,1042.6628691983115,3113.4426160337553,405.5013924050636,2061.089108910892
2023-06-29,2602.1207729468606,838.2430672268911,3175.926134453782,7.224117647059757,1134.2999999999993
2023-06-30,5575.995121951219,-98.39537815126005,2331.8414830508473,-1090.6015062761508,1896.233830845771
2023-07-01,-2778.5673076923085,-1.70652542372909,1034.665254237288,-487.3226359832638,2154.845771144279
2023-07-02,3238.8173076923085,267.2738655462184,557.3901260504201,106.48523012552323,2993.8267326732675
2023-07-03,-2360.004926108375,1472.142616033755,3224.8592405063287,841.1767364016741,2234.148514851484
2023-07-04,1647.1497584541066,1496.3217721518986,3372.941308016878,774.4902092050197,2035.4285714285725
2023-07-05,-1784.8599033816427,1279.0828691983115,3061.962616033755,264.04139240506265,2847.089108910892
2023-07-06,-740.8792270531394,1469.0230672268908,3329.1561344537818,647.0841176470585,1897.2999999999993
2023-07-07,-1560.0048780487814,937.0946218487397,3009.2214830508474,-35.491506276150176,1126.233830845771
2023-07-08,-5479.5673076923085,-172.24652542372905,1068.685254237288,-455.1426359832635,1793.8457711442788
2023-07-09,-6152.1826923076915,122.97386554621846,486.38012605042013,-3.0247698744767604,3172.8267326732675
2023-07-10,-2446.004926108375,1453.722616033755,3187.1892405063295,821.3167364016736,-4504.851485148516
2023-07-11,502.14975845410663,1186.2717721518984,3226.651308016878,253.21020920501905,2145.4285714285725
2023-07-12,-4194.859903381643,486.47286919831186,2861.5326160337545,-254.77860759493706,1947.0891089108918
2023-07-13,6232.120772946861,547.3430672268905,3010.586134453782,-340.7458823529414,1509.2999999999993
2023-07-14,-2330.0048780487814,353.81462184874,2631.701483050847,-663.8115062761499,193.23383084577108
2023-07-15,-1727.5673076923085,125.59347457627109,1071.9052542372883,-423.40263598326374,-534.1542288557212
2023-07-16,10.817307692308532,8.893865546218422,497.97012605042016,-34.604769874476915,3220.8267326732675
2023-07-17,-1696.004926108375,1204.9426160337553,3147.169240506329,503.6467364016735,2191.148514851484
2023-07-18,3144.1497584541066,150.60177215189833,2851.7113080168783,-453.80979079497956,3920.4285714285725
2023-07-19,-2096.8599033816427,961.4628691983116,3056.062616033755,173.7013924050625,4461.089108910892
2023-07-20,294.1207729468606,1414.113067226891,3454.2661344537823,557.4141176470603,4442.299999999999
2023-07-21,-5093.004878048781,1337.52462184874,3075.9014830508477,113.35849372385019,2082.233830845771
2023-07-22,-7372.5673076923085,398.37347457627084,1310.075254237288,82.93736401673641,623.8457711442788
2023-07-23,819.8173076923085,32.833865546218476,380.8001260504201,-146.9747698744768,2269.8267326732675
2023-07-24,4601.995073891625,1034.552616033755,3022.839240506329,121.13673640167326,2614.148514851484
2023-07-25,-1708.8502415458934,1675.5217721518984,3449.8013080168785,642.0802092050199,2379.4285714285725
2023-07-26,898.1400966183573,1980.2528691983116,3508.422616033755,864.8613924050624,3771.089108910892
2023-07-27,-617.8792270531394,2005.0430672268913,3735.996134453782,568.7241176470598,4051.2999999999993
2023-07-28,5623.995121951219,1380.4846218487392,3031.461483050847,-68.84150627615054,2979.233830845771
2023-07-29,-3798.5673076923085,401.40347457627104,1145.6552542372883,-114.26263598326386,2895.845771144279
2023-07-30,4486.8173076923085,109.83386554621848,383.8901260504201,-63.15476987447687,1935.8267326732675
2023-07-31,-93.004926108375,140.9126160337546,1811.349240506329,-1489.4732635983264,-246.85148514851608
2023-08-01,-4577.850241545893,80.26177215189819,1965.611308016878,-1922.8997907949797,294.42857142857247
2023-08-02,691.1400966183573,60.52286919831113,1733.662616033755,-1907.2586075949366,255.0891089108918
2023-08-03,3402.1207729468606,136.33306722689122,2132.9061344537818,-1750.9458823529403,600.2999999999993
2023-08-04,-4025.0048780487814,386.28462184873933,2193.961483050847,-1562.4515062761502,2277.233830845771
2023-08-05,-199.56730769230853,34.31347457627089,926.5452542372882,-398.01263598326386,2269.845771144279
2023-08-06,-1366.1826923076915,72.86386554621845,351.3201260504202,-72.63476987447689,1968.8267326732675
2023-08-07,-969.004926108375,2411.4126160337546,2752.549240506329,-146.11326359832674,2542.148514851484
2023-08-08,-2491.8502415458934,2916.6117721518985,2862.8013080168785,128.29020920501898,-2125.5714285714275
2023-08-11,-3772.0048780487814,3743.404621848739,3542.711483050847,1159.4884937238494,4840.233830845771
2023-08-12,-2268.5673076923085,1852.923474576271,1671.225254237288,817.187364016736,2982.845771144279
2023-08-13,7136.8173076923085,457.48386554621845,453.4401260504202,46.70523012552326,5162.8267326732675
2023-08-14,-2658.004926108375,3203.352616033755,2996.879240506329,454.55673640167333,-3152.851485148516
2023-08-15,-1011.8502415458934,-839.7582278481013,425.7213080168781,-4223.73979079498,3903.4285714285725
2023-08-16,-373.85990338164265,3643.892869198312,3505.522616033755,921.6613924050635,4266.089108910892
2023-08-17,2355.1207729468606,4045.0430672268903,3837.706134453782,1539.9141176470603,3561.2999999999993
2023-08-18,-1944.0048780487814,3562.4646218487387,3295.621483050847,1048.3584937238502,2503.233830845771
2023-08-19,-1734.5673076923085,1597.173474576271,1670.265254237288,759.5073640167366,1745.8457711442788
2023-08-20,-1930.1826923076915,552.1638655462185,509.9201260504201,151.41523012552307,4294.8267326732675
2023-08-21,-1580.004926108375,4108.542616033756,3703.549240506329,1895.3167364016736,3878.148514851484
2023-08-22,3056.1497584541066,3793.501772151899,3627.951308016878,1539.2302092050195,3865.4285714285725
2023-08-23,-1604.8599033816427,4000.4928691983123,3622.6526160337553,1482.2113924050627,2039.0891089108918
2023-08-24,1206.1207729468606,2597.033067226891,3056.5161344537823,-286.3858823529408,3823.2999999999993
2023-08-25,5627.995121951219,3853.564621848739,3508.3214830508477,1198.138493723849,3991.233830845771
2023-08-26,-2267.5673076923085,1989.173474576271,1792.745254237288,895.6973640167362,1841.8457711442788
2023-08-27,2046.8173076923085,666.1038655462186,614.5701260504202,224.1252301255231,3787.8267326732675
2023-08-28,223.995073891625,3949.2826160337554,3689.1092405063287,1467.9567364016748,2276.148514851484
2023-08-29,2004.1497584541066,3667.9417721518976,3437.701308016878,1195.1202092050207,2195.4285714285725
2023-08-30,2044.1400966183573,2808.3828691983117,3104.772616033755,281.1213924050626,2682.089108910892
2023-08-31,-1063.8792270531394,3104.323067226891,3234.036134453782,180.7641176470588,2127.2999999999993
2023-09-01,3366.9951219512186,2359.8846218487397,2805.4414830508476,-468.78150627615105,1268.233830845771
2023-09-02,-1722.5673076923085,1188.9734745762712,1356.2152542372883,-4.642635983263517,1396.8457711442788
2023-09-03,3328.8173076923085,627.6638655462185,609.9301260504201,158.2652301255232,3569.8267326732675
2023-09-04,-1963.004926108375,3608.932616033755,3549.749240506329,1145.3967364016735,2983.148514851484
2023-09-05,2039.1497584541066,3496.461772151898,3431.2113080168783,1069.9402092050204,2785.4285714285725
2023-09-06,-3472.8599033816427,3437.062869198312,3431.262616033755,784.6713924050637,3000.089108910892
2023-09-07,2772.1207729468606,2977.8530672268917,3259.9861344537817,124.64411764705983,3371.2999999999993
2023-09-08,2975.9951219512186,3544.2446218487394,3420.961483050847,886.9884937238494,3085.233830845771
2023-09-09,-907.5673076923085,1590.4134745762713,1585.0452542372882,299.1873640167364,2291.845771144279
2023-09-10,-2936.1826923076915,687.1938655462185,650.7101260504202,214.3852301255231,3337.8267326732675
2023-09-11,1118.995073891625,3653.092616033755,3510.5692405063287,1252.7167364016732,3575.148514851484
2023-09-12,4324.149758454107,3810.9017721518985,3722.361308016878,1413.0502092050192,3475.4285714285725
2023-09-13,4867.140096618357,3743.5328691983113,3657.022616033755,1299.8413924050637,2948.089108910892
2023-09-14,-1021.8792270531394,2928.9230672268914,3581.536134453782,603.9941176470602,3134.2999999999993
2023-09-15,2425.9951219512186,3218.984621848739,3359.3814830508472,767.8584937238502,1327.233830845771
2023-09-16,484.43269230769147,1150.023474576271,654.9952542372882,158.31736401673606,819.8457711442788
2023-09-17,-2184.1826923076915,366.48386554621845,579.5501260504201,55.885230125523094,4512.8267326732675
2023-09-18,2484.995073891625,3901.182616033755,3667.419240506329,1620.006736401674,3700.148514851484
2023-09-19,-1584.8502415458934,3831.451772151898,3905.1313080168784,1865.4402092050204,3236.4285714285725
2023-09-20,480.14009661835735,3652.1228691983115,3726.352616033755,1395.8213924050633,2610.089108910892
2023-09-21,1521.1207729468606,2845.8030672268906,3283.6961344537817,371.0541176470597,4873.299999999999
2023-09-22,2002.9951219512186,3916.2946218487405,3716.0714830508477,1452.6084937238502,3514.233830845771
2023-09-23,3580.4326923076915,2275.0734745762707,2084.8652542372884,1255.937364016736,2151.845771144279
2023-09-24,-2606.1826923076915,761.3538655462186,706.86012605042,375.7452301255232,5271.8267326732675
2023-09-25,2123.995073891625,4644.022616033755,4098.34924050633,2143.9867364016736,4851.148514851484
2023-09-26,1839.1497584541066,4005.2717721518975,4055.0113080168776,2080.1502092050196,4228.4285714285725
2023-09-27,1467.1400966183573,3198.6228691983115,3041.8226160337554,295.5113924050638,-2930.910891089108
2023-09-28,738.1207729468606,-3415.626932773109,-994.2438655462181,-7475.52588235294,-2701.7000000000007
2023-09-29,-6755.004878048781,-4768.77537815126,-1982.5085169491526,-8879.07150627615,2780.233830845771
2023-09-30,-1214.5673076923085,-1517.726525423729,-508.54474576271184,-2906.9126359832635,6255.845771144279
2023-10-01,2503.8173076923085,69.5538655462185,237.2801260504201,-486.69476987447683,-3438.1732673267325
2023-10-02,3067.995073891625,-2448.077383966245,-523.6107594936709,-5901.9732635983255,-6183.851485148516
2023-10-03,-2450.8502415458934,-2429.758227848102,-439.5686919831219,-6267.84979079498,1372.4285714285725
2023-10-04,9380.140096618357,2894.7928691983116,3098.212616033755,48.43139240506389,2790.089108910892
2023-10-05,-1910.8792270531394,3919.653067226891,3674.626134453782,1092.4241176470587,3322.2999999999993
2023-10-06,-3473.0048780487814,4125.414621848739,4001.421483050847,1487.3684937238504,3056.233830845771
2023-10-07,-1691.5673076923085,2063.4534745762708,1897.1952542372883,985.9773640167359,1596.8457711442788
2023-10-08,-5937.1826923076915,428.3138655462184,476.10012605042016,-63.094769874476924,-3371.1732673267325
2023-10-09,-4390.004926108375,-1111.297383966245,356.80924050632893,-4266.953263598326,2968.148514851484
2023-10-10,-655.8502415458934,3242.761772151899,3482.6313080168784,614.7602092050201,3443.4285714285725
2023-10-11,-316.85990338164265,3865.682869198311,3733.4926160337545,1321.7113924050627,3283.089108910892
2023-10-12,-911.8792270531394,1574.703067226891,3757.0561344537823,1085.56411764706,3211.2999999999993
2023-10-13,-3032.0048780487814,428.6446218487399,3572.831483050847,1216.3984937238492,2514.233830845771
2023-10-14,464.43269230769147,325.4534745762712,1840.8352542372882,663.8873640167367,2042.8457711442788
2023-10-15,-3120.1826923076915,212.21386554621847,732.6601260504202,343.59523012552313,3215.8267326732675
2023-10-16,2676.995073891625,475.06261603375515,3602.709240506329,1498.666736401674,3220.148514851484
2023-10-17,-1426.8502415458934,611.9817721518984,3867.5113080168776,1412.7002092050207,2831.4285714285725
2023-10-18,-1940.8599033816427,1916.2328691983112,3623.6226160337546,1112.3313924050635,2841.089108910892
2023-10-19,1203.1207729468606,1685.783067226891,3571.866134453782,737.9341176470589,2247.2999999999993
2023-10-20,-3312.0048780487814,1852.2646218487398,3393.4814830508476,726.1584937238495,2440.233830845771
2023-10-21,-1668.5673076923085,923.653474576271,1708.8852542372883,399.92736401673665,2178.845771144279
2023-10-22,4542.8173076923085,681.3838655462185,717.8001260504201,357.6052301255231,2967.8267326732675
2023-10-23,1521.995073891625,3231.0426160337547,3518.7792405063287,1353.2267364016734,3119.148514851484
2023-10-24,1667.1497584541066,3636.9417721518976,3670.831308016878,1094.92020920502,3236.4285714285725
2023-10-25,-2274.8599033816427,3756.682869198311,3750.8726160337546,1274.3413924050637,2898.089108910892
2023-10-26,3079.1207729468606,3533.2930672268903,3610.2261344537824,872.0641176470599,2920.2999999999993
2023-10-27,5217.995121951219,3387.9146218487394,3316.6914830508476,611.5384937238505,3048.233830845771
2023-10-28,-98.56730769230853,1631.3034745762711,1596.705254237288,392.7173640167366,2512.845771144279
2023-10-29,-991.1826923076915,688.9038655462185,631.7801260504201,230.73523012552323,2980.8267326732675
2023-10-30,6098.995073891625,3360.2926160337547,3349.999240506329,892.1667364016739,2384.148514851484
2023-10-31,-2254.8502415458934,3471.9817721518984,3664.061308016878,1140.2002092050207,1925.4285714285725
2023-11-01,1969.1400966183573,1966.8728691983115,3141.892616033755,326.5813924050635,2050.089108910892
2023-11-02,2500.1207729468606,1197.1830672268907,3334.3561344537816,292.10411764705896,2174.2999999999993
2023-11-03,103.99512195121861,1248.27462184874,3083.7214830508474,231.8784937238488,1620.233830845771
2023-11-04,4796.4326923076915,340.13347457627106,1168.3652542372884,-122.24263598326388,1005.8457711442788
2023-11-05,276.81730769230853,299.0638655462184,626.0301260504201,136.80523012552317,1747.8267326732675
2023-11-06,-381.004926108375,1208.6526160337553,3052.7792405063287,170.78673640167472,2439.148514851484
2023-11-07,-1339.8502415458934,1667.3517721518983,3412.401308016878,564.3502092050203,2719.4285714285725
2023-11-08,-341.85990338164265,1677.2828691983113,3358.9126160337546,689.0413924050627,2635.089108910892
2023-11-09,1232.1207729468606,1670.5230672268908,3653.456134453782,527.5741176470601,2274.2999999999993
2023-11-10,1517.9951219512186,1673.2946218487396,3269.411483050847,407.64849372384924,2230.233830845771
2023-11-11,2069.4326923076915,647.753474576271,1418.7552542372882,146.04736401673608,1406.8457711442788
2023-11-12,2723.8173076923085,461.1938655462185,686.9701260504202,322.0052301255232,2702.8267326732675
2023-11-13,2136.995073891625,1712.2026160337546,3301.409240506329,709.4967364016738,2354.148514851484
2023-11-14,5251.149758454107,1573.4117721518987,3471.611308016878,734.4802092050195,2639.4285714285725
2023-11-15,43.14009661835735,1402.8728691983115,3180.7826160337545,497.391392405063,2373.089108910892
2023-11-16,3188.1207729468606,1373.653067226891,3199.426134453782,66.00411764705859,2234.2999999999993
2023-11-17,-2640.0048780487814,1493.8346218487395,3163.3614830508477,235.6084937238502,1577.233830845771
2023-11-18,-2167.5673076923085,592.0134745762712,936.4252542372881,49.5273640167361,1646.8457711442788
2023-11-19,-3049.1826923076915,345.63386554621854,621.0401260504201,133.2552301255232,3232.8267326732675
2023-11-20,1420.995073891625,1866.592616033755,3350.7392405063288,885.5667364016736,2888.148514851484
